Country,Lat,Long,Country Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,1.352083,103.819836,SGP,CO2 emissions from liquid fuel consumption (% of total),146.334522207268,141.347673378076,144.492106898695,125.504227990367,144.73622833843,95.5608127572016,112.972303060713,136.21744556962,116.322761252961,121.095835716142,107.383332550493,106.81753252898,97.8753057771332,54.3046049188906,41.2051590106007,47.671,45.8054371805219,13.4842935492296,54.7472982821447,111.719314962658,98.4928012261259,67.1150279204825,72.7692607003891,78.833820582878,76.2597435897436,84.1475758241758,34.3423765164645,N/A,N/A,N/A
Solomon Islands,-9.64571,160.156194,SLB,CO2 emissions from liquid fuel consumption (% of total),97.7866666666667,91.675,84.1252941176471,79.4516666666667,73.34,71.5065,68.1014285714286,68.1014285714286,65.0059090909091,66.9626086956522,64.1725,63.0724,60.6465384615385,59.7585185185185,52.0477419354839,47.4552941176471,50.0045454545454,52.8479411764706,56.1509375,54.4493939393939,55.005,52.3857142857143,50.9305555555556,49.8335897435897,57.1620588235294,61.5109677419355,46.8561111111111,N/A,N/A,N/A
Sierra Leone,8.460555,-11.779889,SLE,CO2 emissions from liquid fuel consumption (% of total),143.444411764706,151.773055555556,98.0523913043478,98.8495652173913,100.078541666667,149.6136,141.790666666667,173.783913043478,152.321538461538,251.800666666667,97.1755,119.390697674419,97.5560377358491,97.9974137931034,97.1433333333333,96.25875,97.7866666666667,95.7494444444444,97.3421818181818,97.3421818181818,97.5794915254237,96.6754545454545,96.8252808988764,96.6442990654206,96.6472033898305,96.3562765957447,97.0227083333333,N/A,N/A,N/A
El Salvador,13.794185,-88.89653,SLV,CO2 emissions from liquid fuel consumption (% of total),92.4453781512605,93.592385620915,93.7000597014925,91.955637755102,92.9905156950673,93.0796975806452,91.2991116173121,93.605,93.0654850088183,91.7730481283422,92.6845648312611,91.3938841567291,92.9096801346801,89.9569738863287,85.8012125748503,85.3488888888889,85.5633333333333,82.9520576671035,85.2803039073806,87.3931736526946,88.9275535168196,88.3216961651917,88.2354948301329,87.1905882352941,87.8076783004552,90.7320571428571,93.0303068340307,N/A,N/A,N/A
San Marino,43.94236,12.457777,SMR,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somalia,5.152149,46.199616,SOM,CO2 emissions from liquid fuel consumption (% of total),97.9541095890411,100.580571428571,98.6854411764706,98.550625,98.3687301587302,98.2010169491525,99.7166666666667,98.0089090909091,98.7269230769231,98.2756,98.0361224489796,98.5056862745098,102.933333333333,102.423103448276,102.423103448276,102.423103448276,102.423103448276,98.1809677419355,96.998064516129,97.9870491803279,97.2046031746032,97.2046031746032,96.6225396825397,97.0344615384615,97.0344615384615,97.0344615384615,97.7866666666667,N/A,N/A,N/A
Serbia,44.016521,21.005859,SRB,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.7207738095238,25.8810136934196,20.0238909444985,21.5875440832802,20.559091298757,18.3097402086204,19.5815379537954,17.814548212351,21.2329907024793,18.8140810451727,19.2390614186851,N/A,N/A,N/A
São Tomé and Príncipe,0.18636,6.613081,STP,CO2 emissions from liquid fuel consumption (% of total),95.342,95.342,119.1775,95.342,95.342,95.342,95.342,95.342,95.342,95.342,95.342,102.676,97.7866666666667,94.2942857142857,104.771428571429,96.25875,105.42625,105.42625,93.7122222222222,101.861111111111,99.009,102.676,94.7308333333333,94.7308333333333,94.7308333333333,94.7308333333333,100.8425,N/A,N/A,N/A
Suriname,3.919305,-56.027783,SUR,CO2 emissions from liquid fuel consumption (% of total),98.6296551724138,99.1179207920792,98.9909359605911,98.8651960784314,98.8651960784314,98.7953883495146,98.9032211538461,99.009,99.009,98.9398113207547,146.43222972973,153.19375,136.202857142857,121.935203252033,109.218561151079,92.0004733727811,111.448039215686,122.233333333333,130.103150684932,135.552551724138,136.142643678161,90.0765641025641,90.0218442622951,88.712576419214,81.951893939394,59.6054181818182,71.5938095238095,N/A,N/A,N/A
Slovakia,48.669026,19.699024,SVK,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,16.7600195227766,14.9757897111913,17.5787362110312,18.4691479820628,16.4871520037942,17.2115637568015,17.041806763285,15.1964953271028,12.6856816390859,17.3559927423535,20.5402074579832,19.0140740740741,19.4025827991453,20.2484657320872,20.0387803590285,20.9951020956475,22.160358974359,21.8026122931442,22.9019407616361,23.1645238792851,24.3107259808465,23.2666363084396,23.2664827586207,25.7226634146341,27.2289301587302,N/A,N/A,N/A
Slovenia,46.151241,14.995463,SVN,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,36.9843959469992,42.5382817109145,45.561329904482,46.7054664823773,50.6520863309353,50.4241640178004,45.8729870967742,49.9262910798122,46.102310866575,45.3725682704811,43.5928801546392,44.7079118028534,44.5128516868237,44.7268110483365,45.05621091355,44.273963190184,48.3521046578493,46.7288667095943,46.5043327008223,46.6009726636999,46.9675741595254,45.988198630137,49.7843280182232,49.1996127562642,48.9635319454415,N/A,N/A,N/A
Sweden,60.128161,18.643501,SWE,CO2 emissions from liquid fuel consumption (% of total),71.9309372071228,71.2103816371681,67.8992704845815,68.1876411254645,69.7538758762182,70.7391567920316,64.8595223880597,68.3744039735099,69.1301130911583,67.9230591932949,69.3550281531531,70.9861352380952,79.9856738245094,74.9011322463768,74.5169434596007,76.4366102370046,73.4674826175869,72.9821680101824,79.0689425785482,75.5805643656716,79.4732536879285,86.4652119309262,83.9103558718861,81.2798914919852,82.8967084398977,69.0836607142857,82.8218277906677,N/A,N/A,N/A
Swaziland,-26.522503,31.465866,SWZ,CO2 emissions from liquid fuel consumption (% of total),56.742,58.5159574468085,68.9219277108434,79.3679452054795,57.4731730769231,61.2389,78.9815384615385,57.4827027027027,56.935,53.502131147541,58.0878761061947,59.4189814814815,60.3170093457944,64.9059,65.5615151515152,64.2632673267327,63.900198019802,65.2302884615384,68.306862745098,64.0868224299065,68.2570297029703,68.6663725490196,67.4589622641509,46.8429677419355,75.2498958333333,72.9839805825243,67.9736585365854,N/A,N/A,N/A
Seychelles,-4.679574,55.491977,SYC,CO2 emissions from liquid fuel consumption (% of total),100.231333333333,95.7494444444444,95.7494444444444,96.5,96.0404761904762,99.009,97.7866666666667,97.4374285714286,98.3422727272727,98.0217307692308,98.6296551724138,99.12359375,99.8238888888889,100.009090909091,98.2756,98.4851428571428,99.1081081081081,98.7269230769231,99.009,102.819803921569,100.8425,81.59075,93.7122222222222,80.4951219512195,106.024130434783,98.2756,112.047222222222,N/A,N/A,N/A
Syria,34.802075,38.996815,SYR,CO2 emissions from liquid fuel consumption (% of total),96.0587825498816,100.063076923077,100.001659235669,106.552815344603,103.108494353827,96.2954853072128,90.275343656615,87.8204549125168,86.2225692883895,91.8056975560081,88.2102276751834,83.1334648910412,54.7386425339367,89.0730605487228,76.1386727842435,63.7833758992806,65.0622913479517,82.7141081777205,82.6763674679987,76.4454208924949,66.7922244556114,68.0414735336195,63.0621939552077,77.2436193907632,70.4139859623199,72.0444393241167,74.6565721844293,N/A,N/A,N/A
Turks and Caicos Islands,21.694025,-71.797928,TCA,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chad,15.454166,18.732207,TCD,CO2 emissions from liquid fuel consumption (% of total),96.8464102564103,96.25875,99.2773170731707,98.3829268292683,96.9135714285714,95.8420454545455,96.9717777777778,98.0523913043478,98.3068085106383,97.2877551020408,95.6296078431373,96.6113461538462,96.1722641509434,97.9475,97.1516883116883,95.800375,96.5941463414634,97.0921590909091,97.658,97.1565979381443,96.8372815533981,100.171707317073,95.5892134831461,95.2622826086957,95.966170212766,92.9981443298969,89.8774509803922,N/A,N/A,N/A
Togo,8.619543,0.824782,TGO,CO2 emissions from liquid fuel consumption (% of total),59.3524742268041,70.5498913043478,88.008,109.427936507936,75.7578021978022,79.3269387755102,62.8243382352941,102.29,76.3958333333333,72.2677777777778,79.6922834645669,64.6386440677966,62.1200746268657,58.1109289617486,56.0350561797753,53.6429714285714,52.3189808917197,60.8722,67.0336942675159,77.8912411347518,77.8017490494297,74.3626693227092,70.7089686098655,92.6179428571429,104.936163522013,99.7343406593407,97.2552173913043,N/A,N/A,N/A
Thailand,15.870032,100.992541,THA,CO2 emissions from liquid fuel consumption (% of total),64.3174243450768,62.684787549913,62.4898575949367,61.4942020317877,60.6231390397886,63.537480615146,60.4392747278069,59.6222042432815,61.9802845397906,59.5385403076923,57.8641541007723,52.6969859745097,51.999147202013,53.8262184962012,53.3357870791629,52.423286752117,50.9872566371681,47.630919027437,43.1331457229206,47.2832557614099,45.5494586447011,45.8851700622283,44.9431895901932,44.3376430694201,44.8288127271321,43.7787501900563,46.0597253758822,N/A,N/A,N/A
Tajikistan,38.861034,71.276093,TJK,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,38.5823859191656,34.8933527131783,21.6631353135314,26.7354980079681,28.1573214285714,25.1284462151394,35.075652173913,39.5574015748032,33.1696818181818,36.3288837209302,36.1535211267606,38.3598617511521,41.7867441860465,37.4183673469388,41.6142696629214,46.8247692307692,48.6512871287129,66.89589958159,69.703305785124,57.3149212598425,61.5663545150502,58.2542405063291,57.3430201342282,53.2331302521008,40.1770302013423,N/A,N/A,N/A
Turkmenistan,38.969719,59.556278,TKM,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,61.7517580071174,33.0346714232069,26.8303468208092,24.2857852228537,31.7543179521724,30.778794255177,38.6359627329193,36.1061615879228,33.5055332428765,30.8070359674455,33.2060586319218,33.7304548525107,32.8009312259718,31.7867328370554,30.1810396139151,27.9200943060498,28.5232612137203,30.3011532354109,29.6377475592748,28.0186327077748,28.0417647058824,28.1922941870758,28.7755806590876,27.9247544395117,27.7494445987226,N/A,N/A,N/A
Timor-Leste,-8.874217,125.727539,TLS,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.9105882352941,94.9105882352941,88.008,83.8171428571429,89.8415,91.675,96.0404761904762,98.8495652173913,97.7866666666667,98.2756,97.7866666666667,96.4580434782609,96.8641509433962,82.3572131147541,71.745652173913,N/A,N/A,N/A
Tonga,-21.178986,-175.198242,TON,CO2 emissions from liquid fuel consumption (% of total),96.25875,105.935555555556,87.09125,93.7122222222222,101.861111111111,95.342,96.25875,110.01,88.008,100.009090909091,95.342,88.008,102.676,97.7866666666667,84.6230769230769,87.4438461538462,85.5633333333333,87.4438461538462,93.0853846153846,94.2942857142857,97.7866666666667,93.3418181818182,96.6754545454546,94.7308333333333,103.342727272727,110.01,85.5633333333333,N/A,N/A,N/A
Trinidad and Tobago,10.691803,-61.222503,TTO,CO2 emissions from liquid fuel consumption (% of total),25.2090007087172,24.5971076923077,40.7273679798826,33.0529911788292,25.1507757296467,24.8274848024316,32.4515714285714,16.5907116920842,18.022914893617,27.5605629838142,26.8385584958217,22.3157031756319,22.2721036204744,26.9519712793734,20.8722792736381,21.047498729029,18.6815661566157,23.0288264612596,24.4929233680227,26.4808618127786,24.3007648099027,21.7268564036223,20.2580198915009,22.1504223493181,20.7774361313869,23.6474929444967,31.299243006034,N/A,N/A,N/A
Tunisia,33.886917,9.537499,TUN,CO2 emissions from liquid fuel consumption (% of total),64.0591563636364,78.069972260749,65.5856719367589,68.6341646489104,58.1654474474474,52.8745246478873,56.7759943181818,54.4805665566557,55.1406712473573,51.9922933467742,53.6296559961777,53.21807852194,52.7015232397607,53.3534247828075,53.3104380201489,53.2459809853068,51.2496385542169,49.8903425774878,48.3262968939088,46.0823076923077,41.9352988338192,41.9167185069984,40.600892053973,42.5739110945088,41.1472251127298,45.7787933940007,45.5117833735771,N/A,N/A,N/A
Turkey,38.963745,35.243322,TUR,CO2 emissions from liquid fuel consumption (% of total),44.0556256285017,41.1906445556946,42.1228972835881,45.9700379104286,45.0078808549341,45.9366611196957,43.7271706659477,40.9793264114882,38.94189424813,39.9706232177114,37.7974222140153,38.431376276671,38.2751494330194,35.6426510312101,34.4397586821015,32.4492285434662,29.077291738481,26.4609765719625,25.9537287604457,23.6508313935309,23.7036894184168,23.456011897268,23.3970834346874,24.3471650375585,23.3192091357445,26.0347717511875,26.5311497904375,N/A,N/A,N/A
Tuvalu,-7.109535,177.64933,TUV,CO2 emissions from liquid fuel consumption (% of total),73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,110.01,110.01,110.01,110.01,73.34,110.01,110.01,110.01,73.34,73.34,110.01,110.01,110.01,110.01,110.01,N/A,N/A,N/A
Tanzania,-6.369028,34.888822,TZA,CO2 emissions from liquid fuel consumption (% of total),99.5328571428571,109.024247311828,104.686935483871,101.562460732984,93.4989005235602,76.1607692307692,67.8454723127036,86.536124567474,76.0663940520446,76.3958333333333,68.7407118644068,79.0806709265176,80.3247619047619,81.6297606382979,64.639862745098,71.4677640845071,71.766699669967,67.5075465313029,68.3504754098361,62.4564924114671,64.8491172214182,61.8356862745098,62.6399392097264,73.1703885291397,72.4164085820896,77.072874251497,73.6758058608059,N/A,N/A,N/A
Uganda,1.373333,32.290275,UGA,CO2 emissions from liquid fuel consumption (% of total),95.1563291139241,94.1649382716049,95.2525609756098,95.2525609756098,95.4424657534247,93.5848958333333,87.7338317757009,85.996017699115,86.1318604651163,87.2301515151515,94.2942857142857,95.8852592592593,84.7696103896104,84.8842592592593,82.4557062146893,83.2063677130045,85.4693076923077,87.3095238095238,81.642641509434,82.1580058651027,84.3886233766234,82.5075,81.8744501278772,79.6091100702576,78.2138607594937,85.9405967078189,78.2552028218695,N/A,N/A,N/A
Ukraine,48.379433,31.16558,UKR,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,20.8199119448698,15.5391438356164,14.404401568552,17.5207744520977,15.2704258761665,13.3575990860625,13.953546186427,12.2365270009485,9.78960017486045,11.4237634337049,13.5416226886886,13.5395727220422,15.2009650322329,12.5870417386006,12.6189963485641,13.2669414365349,13.141716058806,15.6540449482738,14.1707381429526,12.2599791901806,11.7393194850157,10.2760644080417,12.6070969235302,15.4503138261644,16.4518474534161,N/A,N/A,N/A
Uruguay,-32.522779,-55.765835,URY,CO2 emissions from liquid fuel consumption (% of total),97.2469350649351,98.5139130434783,103.091132075472,93.9209354120267,86.9946370023419,91.4795309168444,93.5926055045871,92.7962050359712,90.7233564013841,92.810796460177,89.6601648351648,91.2675555555555,90.0155408388521,88.1223385300668,93.4883516483516,97.5381330868762,96.6859873617693,93.8375897435897,100.404825806452,96.6232985658409,92.6676592356688,93.6265571616294,95.5485915492958,95.8601630434783,95.9061538461538,94.5963581183612,96.0832618683002,N/A,N/A,N/A
United States,37.09024,-95.712891,USA,CO2 emissions from liquid fuel consumption (% of total),41.1534370968774,40.7915606821004,41.1098937748453,40.9408759586829,40.9262883015357,40.4953556925238,40.4014748320591,39.4495354894295,39.9990092117266,40.415565032173,40.1290255193104,40.4890249510806,41.1926569315143,41.9897005457954,42.3023931233809,42.5013790809023,42.3386810935229,41.4133033115167,40.302566713521,41.7140572724365,40.1694073285653,40.4410097639257,41.2501479735203,40.7311871893113,40.7126558917254,42.7982619576583,43.5101449687439,N/A,N/A,N/A
Uzbekistan,41.377491,64.585262,UZB,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,19.5463067126559,21.4687471426059,19.0381524680414,19.8894601061063,19.1809402677652,19.4766307770442,16.6664231073595,17.1832799721594,16.1849428876654,15.8672291021672,15.2833096738177,17.3013219508072,15.715282879025,12.8397700548733,12.0418830476503,11.2504241656105,10.4872657004831,10.6713676110528,8.41650701697128,7.76862044145873,7.74982837631413,7.18295058781932,7.25677070486671,7.32822121540431,6.11109734513274,N/A,N/A,N/A
Saint Vincent and the Grenadines,12.984305,-61.287228,VCT,CO2 emissions from liquid fuel consumption (% of total),100.8425,93.7122222222222,70.2841666666667,85.5633333333333,86.4364285714286,85.5633333333333,88.008,82.5075,84.92,86.85,91.675,85.5633333333333,81.3117391304348,86.0947826086957,88.008,88.008,88.008,75.7846666666667,103.342727272727,31.4843434343434,88.008,86.0947826086957,63.25575,95.0086363636364,75.8689655172414,100.009090909091,81.4888888888889,N/A,N/A,N/A
Venezuela,6.42375,-66.58973,VEN,CO2 emissions from liquid fuel consumption (% of total),66.3381351823119,59.0681033304034,70.48341575179,62.9223106954785,57.5492658388471,51.3204395416453,35.7632856158616,40.8649422496873,58.4860488982795,71.0732946344525,63.145854602277,73.3934197683735,86.3148021706278,92.5326690803765,61.3915503713045,60.7031973091324,65.5211114817533,56.1330861369289,62.6074811915102,64.1104251814799,66.4895134189031,59.3059354800799,62.7435203610069,55.2883093563512,55.3388946110964,51.1646463077985,47.4972213994817,N/A,N/A,N/A
British Virgin Islands,18.420695,-64.639968,VGB,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
U.S. Virgin Islands,18.335765,-64.896335,VIR,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vietnam,14.058324,108.277199,VNM,CO2 emissions from liquid fuel consumption (% of total),49.5572840847366,43.9399126160568,45.1775919212843,49.9770515463917,49.3914056074766,43.5274835092348,46.8113959613696,45.8694743398107,42.4806463115667,44.8369293779057,46.1381633870006,45.7522514306152,43.2427157513579,41.9055975021289,40.1607269713474,36.817413081269,33.8745634920635,35.4799126969064,34.3941030437,32.9311744609778,33.018704496788,31.6845336196484,30.0441515583622,28.3086766907505,27.7265751067869,24.3613604206501,23.477514182338,N/A,N/A,N/A
Vanuatu,-15.376706,166.959158,VUT,CO2 emissions from liquid fuel consumption (% of total),94.2942857142857,94.2942857142857,103.898333333333,103.898333333333,103.898333333333,94.2942857142857,93.7122222222222,93.7122222222222,100.8425,93.7122222222222,93.7122222222222,97.7866666666667,105.42625,93.7122222222222,83.8171428571429,83.8171428571429,68.1014285714286,90.0081818181818,95.342,93.0853846153846,93.0853846153846,101.547692307692,94.7308333333333,96.6754545454546,96.25875,94.2942857142857,81.4888888888889,N/A,N/A,N/A
Samoa,-13.759029,-172.104629,WSM,CO2 emissions from liquid fuel consumption (% of total),93.3418181818182,96.6754545454546,91.675,91.675,94.7308333333333,97.7866666666667,95.9061538461538,98.7269230769231,94.2942857142857,96.9135714285714,95.342,97.7866666666667,91.675,96.25875,88.4394117647059,84.92,86.85,90.71,94.57,98.43,98.43,100.8425,99.009,99.009,99.5328571428571,97.7866666666667,81.8963333333333,N/A,N/A,N/A
Yemen,15.552727,48.516388,YEM,CO2 emissions from liquid fuel consumption (% of total),50.4764759036145,103.323117647059,104.627984665936,102.287623152709,102.183030660377,100.535987841945,100.442331349206,99.8708294930876,98.9120886615516,99.9863097949886,100.400295176386,102.544688328912,98.9896235138705,95.0258793103448,98.4310489130435,99.4328431372549,106.042612055641,97.478565196316,96.1317128577919,87.8507407407407,83.7953063776574,84.3463170613823,77.8864837398374,80.9801631878558,77.7607188318982,65.9595496129486,74.4859375,N/A,N/A,N/A
South Africa,-30.559482,22.937506,ZAF,CO2 emissions from liquid fuel consumption (% of total),16.413104659614,17.0313560021458,14.5638954023951,9.53244410177332,12.6390071822547,12.8738502592831,11.6803814147018,15.4094721722276,15.0496519510303,11.0298387618056,11.7056028518245,8.08089675608235,6.77922545410657,11.2644640480304,14.2860228439087,7.37594852240229,13.996161081252,14.9599556563366,14.8361510690173,19.1028535716054,11.3544073298676,15.1907303480641,12.024246912423,11.7009590953831,12.6533519353543,14.2915300790812,14.2115870925255,N/A,N/A,N/A
Zambia,-13.133897,27.849332,ZMB,CO2 emissions from liquid fuel consumption (% of total),50.9900364963504,48.3840277777778,49.5366666666667,57.1877380952381,67.3425700934579,79.1934272300469,72.5065909090909,75.1091666666667,77.2266820276498,78.3404545454545,74.1503867403315,81.9564480874317,81.5525520833333,77.2,80.9868246445498,76.7027510917031,86.4604587155963,69.0803535353535,72.3307339449541,67.2530769230769,66.2560227272727,67.3481699346405,62.9410447761194,61.2319811320755,60.8874791666667,59.2361538461538,52.610626118068,N/A,N/A,N/A
Zimbabwe,-19.015438,29.154857,ZWE,CO2 emissions from liquid fuel consumption (% of total),11.3137931034483,14.9685737704918,16.4588142934488,19.3011299765808,23.16,26.0101162790698,26.8485598923284,31.4996095444685,28.1736105188344,29.8784007585335,24.0362481751825,19.0736762589928,20.2874059247398,22.2973772102161,18.578966223132,18.9106945765937,19.3981688708037,19.1991495901639,21.18175,21.5288387096774,17.9798878695209,28.40409051349,30.5230057803468,33.2878155339806,30.6941481481481,29.2472822580645,28.7954595086442,N/A,N/A,N/A
